name,occasion,color,type,size
Rose,Anniversary,Birthday,Red,Floral,Medium
Lily,Sympathy,Wedding,White,Floral,Large
Sunflower,Birthday,Friendship,Yellow,Floral,Large
Tulip,Anniversary,Wedding,Pink,Floral,Medium
Orchid,Sympathy,Wedding,Purple,Exotic,Small
Daffodil,Birthday,Sympathy,Yellow,Floral,Medium
Chrysanthemum,Anniversary,Birthday,Yellow,Floral,Large
Carnation,Birthday,Sympathy,Red,Floral,Medium
Violet,Anniversary,Wedding,Purple,Floral,Small
Magnolia,Sympathy,Birthday,White,Floral,Large
Marigold,Sympathy,Anniversary,Orange,Floral,Medium
Jasmine,Wedding,Birthday,White,Floral,Small
Peony,Anniversary,Birthday,Pink,Floral,Large
Lavender,Sympathy,Wedding,Purple,Floral,Medium
Dahlia,Birthday,Sympathy,Red,Floral,Medium
Zinnia,Anniversary,Birthday,Orange,Floral,Large
Iris,Sympathy,Wedding,Blue,Floral,Small
Gerbera,Birthday,Friendship,Yellow,Floral,Large
Aster,Anniversary,Sympathy,White,Floral,Medium
Daisy,Wedding,Anniversary,White,Floral,Large
Poppy,Birthday,Sympathy,Red,Floral,Medium
Hydrangea,Sympathy,Wedding,Blue,Floral,Large
Freesia,Anniversary,Birthday,Yellow,Floral,Medium
Camellia,Sympathy,Wedding,Pink,Exotic,Medium
Gardenia,Anniversary,Wedding,White,Floral,Small
Tulip,Anniversary,Wedding,Pink,Floral,Medium
Lilac,Sympathy,Birthday,Purple,Floral,Large
Lotus,Wedding,Sympathy,Pink,Exotic,Small
Cherry Blossom,Anniversary,Wedding,Pink,Floral,Large
Crocus,Sympathy,Friendship,Yellow,Floral,Small
Bluebell,Birthday,Sympathy,Blue,Floral,Medium
Fuchsia,Anniversary,Wedding,Pink,Exotic,Large
Freesia,Wedding,Birthday,White,Floral,Medium
Petunia,Anniversary,Birthday,Red,Floral,Large
Snapdragon,Sympathy,Birthday,Purple,Floral,Medium
Begonia,Wedding,Anniversary,Red,Floral,Small
Amaryllis,Anniversary,Birthday,White,Exotic,Large
Mimosa,Sympathy,Birthday,Yellow,Floral,Small
Hibiscus,Wedding,Anniversary,Red,Exotic,Medium
Anemone,Anniversary,Sympathy,White,Floral,Medium
Larkspur,Wedding,Friendship,Blue,Floral,Large
Clematis,Sympathy,Wedding,Purple,Floral,Small
Narcissus,Anniversary,Wedding,Yellow,Floral,Medium
Ranunculus,Birthday,Sympathy,Red,Floral,Large
Alstroemeria,Anniversary,Birthday,Orange,Floral,Medium
Bouvardia,Sympathy,Birthday,White,Floral,Large
Gloxinia,Anniversary,Birthday,Pink,Exotic,Small
Basil,Sympathy,Wedding,Green,Floral,Medium
Bromeliad,Anniversary,Sympathy,Red,Exotic,Large
